object,a,e,i,albedo,diameter,dv_kms,est_value_usd,profit_index,price_pt_usd,price_ni_usd,price_co_usd
3009,,0.1645852903971951,,0.111,0.05,5.546877935595792,23143517.555910975,3535046.442530751,950.0,17000.0,32000.0
3010,,0.2069819076786852,,0.187,0.05,5.610472861518027,23143517.555910975,3501038.1315741916,950.0,17000.0,32000.0
3011,,0.0718293212496908,,0.174,0.05,5.407743981874536,23143517.555910975,3611804.3450825443,950.0,17000.0,32000.0
3012,,0.1404310977495525,,0.06,0.05,5.510646646624329,23143517.555910975,3554718.726427971,950.0,17000.0,32000.0
3013,,0.2290709282204937,,0.232,0.05,5.6436063923307405,16531083.96850784,2488269.62229295,950.0,17000.0,32000.0
3014,,0.176785862885328,,0.107,0.05,5.565178794327991,23143517.555910975,3525192.272890709,950.0,17000.0,32000.0
3015,,0.0402414724668348,,0.239,0.05,5.360362208700252,16531083.96850784,2599079.0187853132,950.0,17000.0,32000.0
3016,,0.1270439762441379,,0.206,0.05,5.490565964366207,16531083.96850784,2546940.291380595,950.0,17000.0,32000.0
3017,,0.1879375395053866,,0.201,0.05,5.58190630925808,16531083.96850784,2511595.1506716665,950.0,17000.0,32000.0
3018,,0.0511144206870329,,0.268,0.05,5.37667163103055,16531083.96850784,2592431.4321068795,950.0,17000.0,32000.0
3019,,0.0623860399962824,,0.178,0.05,5.3935790599944236,23143517.555910975,3619806.2679358125,950.0,17000.0,32000.0
3020,,0.2361273147193259,,0.062,0.05,5.654190972078989,23143517.555910975,3478036.271129167,950.0,17000.0,32000.0
3021,,0.1037214680155665,,0.12,0.05,5.45558220202335,23143517.555910975,3585039.556719948,950.0,17000.0,32000.0
3022,,0.0858096881652718,,0.257,0.05,5.428714532247907,16531083.96850784,2571444.708826956,950.0,17000.0,32000.0
3023,,0.1308305124512194,,0.067,0.05,5.496245768676829,23143517.555910975,3562598.8270799215,950.0,17000.0,32000.0
3024,,0.0840200843071077,,0.08,0.05,5.426030126460661,23143517.555910975,3601526.4635334034,950.0,17000.0,32000.0
3025,,0.020791624833815,,0.154,0.05,5.331187437250723,23143517.555910975,3655478.1840357105,950.0,17000.0,32000.0
3026,,0.2203633828186418,,0.04,0.05,5.630545074227962,23143517.555910975,3490439.669261388,950.0,17000.0,32000.0
3027,,0.0312964254906497,,0.1417,0.05,5.346944638235974,23143517.555910975,3646402.9348053876,950.0,17000.0,32000.0
3028,,0.1120838396565174,,0.412,0.05,5.468125759484776,16531083.96850784,2555776.5237119687,950.0,17000.0,32000.0
3029,,0.2448030735238608,,0.18,0.05,5.667204610285791,23143517.555910975,3471247.533067524,950.0,17000.0,32000.0
3030,,0.0985457655987913,,0.27,0.05,5.4478186483981865,16531083.96850784,2563825.825438594,950.0,17000.0,32000.0
3031,,0.0808349061930996,,0.257,0.05,5.4212523592896495,16531083.96850784,2574432.9989760113,950.0,17000.0,32000.0
3032,,0.0960449354954138,,0.167,0.05,5.44406740324312,23143517.555910975,3591445.605342906,950.0,17000.0,32000.0
3033,,0.2111670288384225,,0.12,0.05,5.616750543257633,23143517.555910975,3497716.5006611687,950.0,17000.0,32000.0
3034,,0.1304458255797385,,0.092,0.05,5.4956687383696075,23143517.555910975,3562915.3037320566,950.0,17000.0,32000.0
3035,,0.1030083894706035,,0.102,0.05,5.454512584205905,23143517.555910975,3585633.6561404825,950.0,17000.0,32000.0
3036,,0.1863172073955168,,0.044,0.05,5.579475811093275,23143517.555910975,3517532.1287586503,950.0,17000.0,32000.0
3037,,0.2055279559713742,,0.66,0.05,5.608291933957061,16531083.96850784,2501566.8396188705,950.0,17000.0,32000.0
3038,,0.1468300931788233,,0.201,0.05,5.520245139768234,16531083.96850784,2535347.0021673827,950.0,17000.0,32000.0
3039,,0.2002472514510625,,0.479,0.05,5.600370877176593,16531083.96850784,2504568.951673706,950.0,17000.0,32000.0
3040,,0.1481464889010928,,0.314,0.05,5.522219733351639,16531083.96850784,2534579.429143649,950.0,17000.0,32000.0
3041,,0.2109039879127763,,0.12,0.05,5.616355981869164,23143517.555910975,3497925.084341181,950.0,17000.0,32000.0
3042,,0.1063240034302446,,0.252,0.05,5.459486005145367,16531083.96850784,2559194.9507034835,950.0,17000.0,32000.0
3043,,0.1610400379226743,,0.044,0.05,5.541560056884011,23143517.555910975,3537920.2139336616,950.0,17000.0,32000.0
3044,,0.1065766905420414,,0.059,0.05,5.459865035813062,23143517.555910975,3582662.706976826,950.0,17000.0,32000.0
3045,,0.1436876135135614,,0.05,0.05,5.515531420270342,23143517.555910975,3552053.7102943943,950.0,17000.0,32000.0
3046,,0.0259376975411182,,0.362,0.05,5.338906546311677,16531083.96850784,2607876.2713620584,950.0,17000.0,32000.0
3047,,0.1473130092336747,,0.257,0.05,5.5209695138505115,16531083.96850784,2535065.366184566,950.0,17000.0,32000.0
3048,,0.1363832270275066,,0.104,0.05,5.50457484054126,23143517.555910975,3558036.939119168,950.0,17000.0,32000.0
3049,,0.1890391579011721,,0.12,0.05,5.583558736851758,23143517.555910975,3515350.660785347,950.0,17000.0,32000.0
3050,,0.256601795758307,,0.053,0.05,5.6849026936374605,23143517.555910975,3462057.5072750803,950.0,17000.0,32000.0
3051,,0.1814857923006564,,0.034,0.05,5.572228688450984,23143517.555910975,3521410.87186753,950.0,17000.0,32000.0
3052,,0.2050556143247791,,0.775,0.05,5.607583421487169,16531083.96850784,2501835.0755512957,950.0,17000.0,32000.0
3053,,0.2085689898925233,,0.056,0.05,5.6128534848387845,23143517.555910975,3499777.7599294856,950.0,17000.0,32000.0
3054,,0.1089828647985042,,0.199,0.05,5.463474297197756,23143517.555910975,3580662.1163396384,950.0,17000.0,32000.0
3055,,0.11675147702252,,0.449,0.05,5.47512721553378,16531083.96850784,2553013.001636462,950.0,17000.0,32000.0
3056,,0.0736122454914737,,0.12,0.05,5.4104183682372105,23143517.555910975,3610297.5229485948,950.0,17000.0,32000.0
3057,,0.1568967769038994,,0.31,0.05,5.5353451653558485,16531083.96850784,2529489.0400188565,950.0,17000.0,32000.0
3058,,0.1292654123334194,,0.349,0.05,5.4938981185001285,16531083.96850784,2545633.4033657373,950.0,17000.0,32000.0
3059,,0.1777549830357476,,0.218,0.05,5.5666324745536215,16531083.96850784,2517437.062690427,950.0,17000.0,32000.0
3060,,0.1885518710221395,,0.032,0.05,5.582827806533209,23143517.555910975,3515740.9909677273,950.0,17000.0,32000.0
3061,,0.1172139447689187,,0.165,0.05,5.475820917153378,23143517.555910975,3573835.325589012,950.0,17000.0,32000.0
3062,,0.0601436619670736,,0.056,0.05,5.3902154929506105,23143517.555910975,3621711.596649883,950.0,17000.0,32000.0
3063,,0.1219471844659518,,0.061,0.05,5.482920776698927,23143517.555910975,3569921.390848084,950.0,17000.0,32000.0
3064,,0.0637929842283369,,0.066,0.05,5.395689476342505,23143517.555910975,3618611.8230908904,950.0,17000.0,32000.0
3065,,0.1339778568590824,,0.363,0.05,5.5009667852886235,16531083.96850784,2542865.47131988,950.0,17000.0,32000.0
3066,,0.1374748189124056,,0.285,0.05,5.506212228368608,16531083.96850784,2540815.360499377,950.0,17000.0,32000.0
3067,,0.1026494534862596,,0.218,0.05,5.453974180229389,16531083.96850784,2561380.5551233683,950.0,17000.0,32000.0
3068,,0.2408832854854605,,0.227,0.05,5.661324928228191,16531083.96850784,2481651.044892784,950.0,17000.0,32000.0
3069,,0.1960388178528365,,0.12,0.05,5.5940582267792545,23143517.555910975,3509753.2900031726,950.0,17000.0,32000.0
3070,,0.0905494330319849,,0.085,0.05,5.435824149547977,23143517.555910975,3596045.6684535844,950.0,17000.0,32000.0
3071,,0.1801481512717893,,0.245,0.05,5.570222226907684,16531083.96850784,2516061.6182518834,950.0,17000.0,32000.0
3072,,0.1363558756470712,,0.12,0.05,5.504533813470607,23143517.555910975,3558059.3812859817,950.0,17000.0,32000.0
3073,,0.1113700468124246,,0.07,0.05,5.4670550702186365,23143517.555910975,3578679.5233102203,950.0,17000.0,32000.0
3074,,0.131794885323495,,0.243,0.05,5.497692327985242,16531083.96850784,2544146.9269496296,950.0,17000.0,32000.0
3075,,0.1888247404497378,,0.24,0.05,5.583237110674607,16531083.96850784,2511087.4316987563,950.0,17000.0,32000.0
3076,,0.0549300357540339,,0.549,0.05,5.3823950536310505,16531083.96850784,2590106.665224841,950.0,17000.0,32000.0
3077,,0.1053480483357063,,0.061,0.05,5.458022072503559,23143517.555910975,3583685.1122651873,950.0,17000.0,32000.0
3078,,0.216394159083559,,0.146,0.05,5.624591238625339,23143517.555910975,3493576.693603432,950.0,17000.0,32000.0
3079,,0.1940196979110979,,0.274,0.05,5.591029546866647,16531083.96850784,2508118.6256199777,950.0,17000.0,32000.0
3080,,0.1841210365693791,,0.12,0.05,5.5761815548540685,23143517.555910975,3519294.192665359,950.0,17000.0,32000.0
3081,,0.0769025484831053,,0.06,0.05,5.415353822724658,23143517.555910975,3607520.0519621093,950.0,17000.0,32000.0
3082,,0.1521268002861885,,0.42,0.05,5.528190200429282,16531083.96850784,2532261.3865357023,950.0,17000.0,32000.0
3083,,0.2292459139301799,,0.12,0.05,5.64386887089527,23143517.555910975,3483439.8459150135,950.0,17000.0,32000.0
3084,,0.1007261218804595,,0.209,0.05,5.451089182820689,16531083.96850784,2562526.0324303485,950.0,17000.0,32000.0
3085,,0.0268586850762593,,0.12,0.05,5.340288027614389,23143517.555910975,3650231.2600172213,950.0,17000.0,32000.0
3086,,0.1133317813521543,,0.31,0.05,5.4699976720282315,16531083.96850784,2555037.0813851673,950.0,17000.0,32000.0
3087,,0.0475502216992666,,0.169,0.05,5.3713253325489,23143517.555910975,3632449.5058632055,950.0,17000.0,32000.0
3088,,0.1853160082002829,,0.05,0.05,5.577974012300424,23143517.555910975,3518335.2066508564,950.0,17000.0,32000.0
3089,,0.0734571557020166,,0.124,0.05,5.410185733553025,23143517.555910975,3610428.54573935,950.0,17000.0,32000.0
3090,,0.1677890571798488,,0.332,0.05,5.551683585769773,16531083.96850784,2523181.0651560277,950.0,17000.0,32000.0
3091,,0.1136898266850407,,0.076,0.05,5.470534740027561,23143517.555910975,3576755.0111032086,950.0,17000.0,32000.0
3092,,0.2048318437826985,,0.288,0.05,5.607247765674048,16531083.96850784,2501962.171660956,950.0,17000.0,32000.0
3093,,0.0716197523527016,,0.063,0.05,5.407429628529052,23143517.555910975,3611981.5429364317,950.0,17000.0,32000.0
3094,,0.0800319872169669,,0.059,0.05,5.4200479808254505,23143517.555910975,3604882.3349970235,950.0,17000.0,32000.0
3095,,0.1937367211757008,,0.044,0.05,5.590605081763551,23143517.555910975,3511592.2238991302,950.0,17000.0,32000.0
3096,,0.0886309561107517,,0.054,0.05,5.432946434166127,23143517.555910975,3597654.3241512254,950.0,17000.0,32000.0
3097,,0.2127978497684956,,0.181,0.05,5.619196774652743,23143517.555910975,3496423.8628674294,950.0,17000.0,32000.0
3098,,0.2021969572368041,,0.224,0.05,5.603295435855206,16531083.96850784,2503459.6935865954,950.0,17000.0,32000.0
3099,,0.0868545281288092,,0.251,0.05,5.430281792193213,16531083.96850784,2570817.9676632006,950.0,17000.0,32000.0
3100,,0.0465168910862591,,0.12,0.05,5.369775336629388,23143517.555910975,3633333.4117491078,950.0,17000.0,32000.0
3101,,0.4492278966462823,,0.12,0.05,5.9738418449694235,23143517.555910975,3318618.0688346894,950.0,17000.0,32000.0
3102,,0.3541911071309663,,0.64,0.05,5.831286660696449,16531083.96850784,2419907.8137971885,950.0,17000.0,32000.0
3103,,0.0864193012556874,,0.545,0.05,5.429628951883531,16531083.96850784,2571078.998837893,950.0,17000.0,32000.0
3104,,0.194306430487125,,0.276,0.05,5.591459645730687,16531083.96850784,2507954.968550112,950.0,17000.0,32000.0
3105,,0.2409796670691428,,0.123,0.05,5.661469500603714,23143517.555910975,3474236.06064901,950.0,17000.0,32000.0
3106,,0.207201741939462,,0.277,0.05,5.610802612909193,16531083.96850784,2500616.783842085,950.0,17000.0,32000.0
3107,,0.167591020527724,,0.196,0.05,5.551386530791586,23143517.555910975,3532613.6608084715,950.0,17000.0,32000.0
3108,,0.0896184875287136,,0.072,0.05,5.43442773129307,23143517.555910975,3596826.0927627245,950.0,17000.0,32000.0
3109,,0.1252354361026068,,0.145,0.05,5.48785315415391,23143517.555910975,3567207.365211883,950.0,17000.0,32000.0
3110,,0.1605908221372768,,0.329,0.05,5.5408862332059154,16531083.96850784,2527346.200364256,950.0,17000.0,32000.0
3111,,0.1962464124385536,,0.047,0.05,5.59436961865783,23143517.555910975,3509587.556395032,950.0,17000.0,32000.0
3112,,0.0757699853103659,,0.421,0.05,5.413654977965549,16531083.96850784,2577482.5782336676,950.0,17000.0,32000.0
3113,,0.2014287858317846,,0.277,0.05,5.602143178747677,16531083.96850784,2503896.6167412815,950.0,17000.0,32000.0
3114,,0.1426834800576971,,0.167,0.05,5.514025220086546,23143517.555910975,3552875.0310247475,950.0,17000.0,32000.0
3115,,0.1995242820440067,,0.262,0.05,5.59928642306601,16531083.96850784,2504980.5249743266,950.0,17000.0,32000.0
3116,,0.0558670382687054,,0.12,0.05,5.383800557403058,23143517.555910975,3625350.9720118516,950.0,17000.0,32000.0
3117,,0.0548455218175134,,0.056,0.05,5.38226828272627,23143517.555910975,3626221.357467743,950.0,17000.0,32000.0
3118,,0.2054649110461704,,0.098,0.05,5.6081973665692555,23143517.555910975,3502243.69402064,950.0,17000.0,32000.0
3119,,0.0990678347350818,,0.169,0.05,5.448601752102623,23143517.555910975,3588920.2722690743,950.0,17000.0,32000.0
3120,,0.0860010457833284,,0.313,0.05,5.429001568674993,16531083.96850784,2571329.9012174406,950.0,17000.0,32000.0
3121,,0.423177715373341,,0.231,0.05,5.934766573060012,16531083.96850784,2383798.1847474626,950.0,17000.0,32000.0
3122,,0.1352354398347206,,0.04,0.05,5.502853159752081,23143517.555910975,3558978.956983447,950.0,17000.0,32000.0
3123,,0.0793340889799307,,0.059,0.05,5.419001133469896,23143517.555910975,3605470.2397910883,950.0,17000.0,32000.0
3124,,0.1988177881694627,,0.078,0.05,5.598226682254194,23143517.555910975,3507535.9896553764,950.0,17000.0,32000.0
3125,,0.1045482341312629,,0.089,0.05,5.4568223511968945,23143517.555910975,3584350.985221219,950.0,17000.0,32000.0
3126,,0.2003952142308371,,0.326,0.05,5.600592821346256,16531083.96850784,2504484.735832586,950.0,17000.0,32000.0
3127,,0.1575800260207113,,0.107,0.05,5.536370039031067,23143517.555910975,3540729.398383587,950.0,17000.0,32000.0
3128,,0.2143203783992907,,0.382,0.05,5.621480567598936,16531083.96850784,2496584.230632621,950.0,17000.0,32000.0
3129,,0.2004312321827397,,0.055,0.05,5.600646848274109,23143517.555910975,3506249.9309385684,950.0,17000.0,32000.0
3130,,0.043381684097961,,0.12,0.05,5.365072526146942,23143517.555910975,3636017.8868096517,950.0,17000.0,32000.0
3131,,0.1308445010291882,,0.034,0.05,5.496266751543782,23143517.555910975,3562587.319926651,950.0,17000.0,32000.0
3132,,0.1602606221741277,,0.298,0.05,5.540390933261191,16531083.96850784,2527537.5948001714,950.0,17000.0,32000.0
3133,,0.2209854043668874,,0.037,0.05,5.631478106550331,23143517.555910975,3489948.5731620914,950.0,17000.0,32000.0
3134,,0.13911392959874,,0.12,0.05,5.50867089439811,23143517.555910975,3555797.7859704294,950.0,17000.0,32000.0
3135,,0.1429184062749639,,0.055,0.05,5.5143776094124455,23143517.555910975,3552682.8414845867,950.0,17000.0,32000.0
3136,,0.1904760876107693,,0.207,0.05,5.585714131416154,16531083.96850784,2510142.960753307,950.0,17000.0,32000.0
3137,,0.0750051436834423,,0.254,0.05,5.412507715525163,16531083.96850784,2577943.7159170727,950.0,17000.0,32000.0
3138,,0.0214200555543191,,0.078,0.05,5.332130083331479,23143517.555910975,3654934.0034616976,950.0,17000.0,32000.0
3139,,0.1131027493786964,,0.207,0.05,5.469654124068044,16531083.96850784,2555172.757537351,950.0,17000.0,32000.0
3140,,0.0656714514333964,,0.0858,0.05,5.398507177150094,23143517.555910975,3617018.300543524,950.0,17000.0,32000.0
3141,,0.090687532222134,,0.225,0.05,5.436031298333201,16531083.96850784,2568521.3763315678,950.0,17000.0,32000.0
3142,,0.0854201993240966,,0.267,0.05,5.428130298986145,16531083.96850784,2571678.419635512,950.0,17000.0,32000.0
3143,,0.2094498997655788,,0.292,0.05,5.614174849648368,16531083.96850784,2499341.844491258,950.0,17000.0,32000.0
3144,,0.2366307043087214,,0.215,0.05,5.654946056463082,16531083.96850784,2484029.7469358677,950.0,17000.0,32000.0
3145,,0.2023659192130281,,0.066,0.05,5.603548878819542,23143517.555910975,3504709.055783977,950.0,17000.0,32000.0
3146,,0.1913842066153887,,0.07,0.05,5.5870763099230825,23143517.555910975,3513473.42386887,950.0,17000.0,32000.0
3147,,0.1924260441979791,,0.069,0.05,5.5886390662969685,23143517.555910975,3512640.064667921,950.0,17000.0,32000.0
3148,,0.1568070048307857,,0.215,0.05,5.535210507246179,16531083.96850784,2529541.1601781356,950.0,17000.0,32000.0
3149,,0.1162766742072699,,0.033,0.05,5.474415011310905,23143517.555910975,3574611.376545817,950.0,17000.0,32000.0
3150,,0.1375824464337166,,0.237,0.05,5.506373669650575,16531083.96850784,2540752.315782017,950.0,17000.0,32000.0
3151,,0.090411801522238,,0.02,0.05,5.4356177022833565,23143517.555910975,3596161.025490942,950.0,17000.0,32000.0
3152,,0.129043521264754,,0.338,0.05,5.493565281897131,16531083.96850784,2545763.8833005144,950.0,17000.0,32000.0
3153,,0.1706925079107245,,0.12,0.05,5.556038761866087,23143517.555910975,3530106.8826084076,950.0,17000.0,32000.0
3154,,0.1008433955538443,,0.12,0.05,5.4512650933307665,23143517.555910975,3587438.6218970353,950.0,17000.0,32000.0
3155,,0.1947697019356839,,0.044,0.05,5.5921545529035255,23143517.555910975,3510766.832024194,950.0,17000.0,32000.0
3156,,0.1504858229957956,,0.048,0.05,5.525728734493693,23143517.555910975,3546503.156586786,950.0,17000.0,32000.0
3157,,0.1015513108773581,,0.179,0.05,5.452326966316037,23143517.555910975,3586848.229596894,950.0,17000.0,32000.0
3158,,0.1073155886158139,,0.116,0.05,5.46097338292372,23143517.555910975,3582048.119417893,950.0,17000.0,32000.0
3159,,0.1558949725190405,,0.365,0.05,5.533842458778561,16531083.96850784,2530070.792615677,950.0,17000.0,32000.0
3160,,0.1716585096378166,,0.093,0.05,5.557487764456725,23143517.555910975,3529326.837840981,950.0,17000.0,32000.0
3161,,0.1576074452969755,,0.056,0.05,5.536411167945463,23143517.555910975,3540707.1191308624,950.0,17000.0,32000.0
3162,,0.3346281516756105,,0.337,0.05,5.801942227513416,16531083.96850784,2430347.6000782065,950.0,17000.0,32000.0
3163,,0.1493009610697106,,0.083,0.05,5.523951441604566,23143517.555910975,3547469.315654322,950.0,17000.0,32000.0
3164,,0.1783992442771984,,0.227,0.05,5.567598866415797,16531083.96850784,2517066.6334452177,950.0,17000.0,32000.0
3165,,0.1177430895700471,,0.228,0.05,5.47661463435507,16531083.96850784,2552426.67686588,950.0,17000.0,32000.0
3166,,0.1054750002221387,,0.282,0.05,5.458212500333208,16531083.96850784,2559699.6022746116,950.0,17000.0,32000.0
3167,,0.0990246546100831,,0.18,0.05,5.448536981915124,23143517.555910975,3588956.319986503,950.0,17000.0,32000.0
3168,,0.0667250425208964,,0.96,0.05,5.400087563781344,16531083.96850784,2582946.5306160324,950.0,17000.0,32000.0
3169,,0.0898587114592091,,0.304,0.05,5.434788067188814,16531083.96850784,2569017.6266721752,950.0,17000.0,32000.0
3170,,0.1469893241936505,,0.048,0.05,5.5204839862904755,23143517.555910975,3549355.7847195016,950.0,17000.0,32000.0
3171,,0.2217578187284939,,0.387,0.05,5.6326367280927405,16531083.96850784,2492384.9512954503,950.0,17000.0,32000.0
3172,,0.2110831564026067,,0.286,0.05,5.61662473460391,16531083.96850784,2498416.433087532,950.0,17000.0,32000.0
3173,,0.1716370025800107,,0.12,0.05,5.557455503870016,23143517.555910975,3529344.2010017997,950.0,17000.0,32000.0
3174,,0.2121175484873537,,0.112,0.05,5.61817632273103,23143517.555910975,3496962.973987472,950.0,17000.0,32000.0
